dte,band,band_description,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,flow_description,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,roi_pct,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,12,91.7,5061.17,27022.17,18.73,477.83,5734.0,435.0,-4080.0,2440.0,1630.99,0.293,0.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,11:30,14:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,55,94.5,2851.58,20840.36,13.68,811.74,44645.5,287.5,-21340.0,19863.0,4552.26,0.178,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,11:30,14:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,55,94.5,2851.58,20840.36,13.68,811.74,44645.5,287.5,-21340.0,19863.0,4552.26,0.178,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),200,21,95.2,2587.05,18912.95,13.68,383.81,8060.0,459.0,-18208.0,5525.0,4642.56,0.083,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,25,96.0,813.16,5946.84,13.67,133.88,3347.0,63.0,-6635.0,3785.0,1709.13,0.078,1.1,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),200,17,94.1,2628.06,19224.88,13.67,73.71,1253.0,54.0,-20171.0,11306.5,5998.6,0.012,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),100,22,100.0,1662.36,12178.55,13.65,831.18,18286.0,246.5,7.5,4650.0,1228.7,0.676,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:00,11:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),250,19,100.0,3316.37,24315.21,13.64,1658.18,31505.5,442.5,11.0,9047.5,2610.12,0.635,1.1,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),50,19,94.7,660.05,4839.95,13.64,141.24,2683.5,47.5,-3552.0,2645.0,1091.64,0.129,0.9,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,14,100.0,3481.21,25554.5,13.62,1740.61,24368.5,447.75,15.5,8085.0,2687.13,0.648,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,11:30,14:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),150,24,95.8,2028.29,14888.38,13.62,379.46,9107.0,198.5,-14465.0,8047.5,3677.56,0.103,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:15,11:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),250,27,96.3,3174.67,23325.33,13.61,1586.15,42826.0,100.0,-44.0,9997.0,2850.68,0.556,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,24,95.8,800.83,5886.67,13.6,325.65,7815.5,13.75,-1794.0,2909.0,898.4,0.362,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,08:15,11:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),300,13,100.0,3367.85,24786.0,13.59,1684.31,21896.0,227.0,7.5,10791.5,3024.11,0.557,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),200,15,100.0,2572.73,18927.27,13.59,1286.37,19295.5,539.0,0.5,6205.0,1777.88,0.724,1.1,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),150,19,94.7,2039.68,15012.95,13.59,444.32,8442.0,200.0,-4370.0,2374.0,1449.94,0.306,1.1,True,True,True,True,True,True
1,P100,100th pct | strikes at 0th/100th of 100d moves (widest),11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),250,16,100.0,3362.94,24793.31,13.56,1681.78,26908.5,321.75,1.5,11755.0,3142.65,0.535,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:00,11:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,26,96.2,656.73,4843.27,13.56,137.56,3576.5,31.5,-4982.0,2137.5,1236.08,0.111,1.0,True,True,True,True,True,True
1,P100,100th pct | strikes at 0th/100th of 100d moves (widest),11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),200,20,90.0,2489.75,18360.25,13.56,25.68,513.5,58.25,-8050.0,4793.0,2887.78,0.009,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,10:30,13:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,17,100.0,1357.29,10025.06,13.54,678.65,11537.0,95.0,2.5,3160.0,1064.89,0.637,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),250,22,95.5,3173.41,23440.23,13.54,315.5,6941.0,161.25,-27933.0,10894.5,6918.01,0.046,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,09:30,12:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,66,98.5,2852.09,21116.14,13.51,1196.39,78962.0,278.0,-15033.0,11231.5,3248.63,0.368,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,09:30,12:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,66,98.5,2852.09,21116.14,13.51,1196.39,78962.0,278.0,-15033.0,11231.5,3248.63,0.368,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,09:30,12:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,25,96.0,1406.84,10413.16,13.51,322.96,8074.0,110.0,-8523.0,4366.5,2139.59,0.151,1.0,True,True,True,True,True,True
1,P100,100th pct | strikes at 0th/100th of 100d moves (widest),09:30,12:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),100,24,91.7,1919.29,14205.71,13.51,325.92,7822.0,73.25,-4474.0,9641.0,2218.31,0.147,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),100,62,93.5,1553.19,11494.77,13.51,67.7,4197.5,195.5,-14860.0,5067.5,3194.74,0.021,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),100,62,93.5,1553.19,11494.77,13.51,67.7,4197.5,195.5,-14860.0,5067.5,3194.74,0.021,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),150,22,95.5,2231.18,16541.55,13.49,443.27,9752.0,152.5,-14610.0,6999.0,4043.14,0.11,1.0,True,True,True,True,True,True
1,P100,100th pct | strikes at 0th/100th of 100d moves (widest),07:45,10:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,27,96.3,914.85,6788.85,13.48,274.09,7400.5,141.5,-4910.0,2867.0,1237.38,0.222,1.0,True,True,True,True,True,True
1,P100,100th pct | strikes at 0th/100th of 100d moves (widest),08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,18,100.0,930.89,6930.22,13.43,465.44,8378.0,232.75,6.0,2580.0,740.98,0.628,1.1,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,09:30,12:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),250,13,92.3,3159.54,23532.77,13.43,405.08,5266.0,749.5,-15200.0,5467.5,5013.6,0.081,1.1,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,11:30,14:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),250,16,100.0,3030.94,22594.06,13.41,1515.47,24247.5,1006.75,6.0,4780.0,1726.3,0.878,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,16,100.0,779.62,5814.12,13.41,389.81,6237.0,154.25,7.0,2605.0,668.3,0.583,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,08:15,11:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),150,30,96.7,2177.6,16255.73,13.4,976.48,29294.5,46.0,-2570.0,7971.0,2222.39,0.439,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:15,11:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),150,21,100.0,2195.52,16399.71,13.39,1097.76,23053.0,205.0,2.0,5547.5,1604.08,0.684,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:00,11:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,50,92.0,3358.56,25101.42,13.38,44.98,2249.0,159.25,-24823.0,12894.0,6854.08,0.007,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:00,11:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,50,92.0,3358.56,25101.42,13.38,44.98,2249.0,159.25,-24823.0,12894.0,6854.08,0.007,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:45,10:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,11,100.0,3617.45,27064.36,13.37,1812.36,19936.0,785.0,10.5,5990.5,2128.91,0.851,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),100,23,100.0,1289.43,9645.35,13.37,644.72,14828.5,142.5,0.5,3465.0,1006.17,0.641,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:15,11:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),50,20,95.0,695.85,5204.15,13.37,103.65,2073.0,102.75,-3771.0,1262.0,1001.76,0.103,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,10:00,13:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),250,20,100.0,3103.45,23221.55,13.36,1551.72,31034.5,132.5,2.5,10180.0,2743.15,0.566,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),300,14,100.0,3506.29,26243.71,13.36,1753.14,24544.0,554.75,7.5,6895.0,2306.73,0.76,1.1,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:15,10:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),100,24,95.8,1318.08,9869.42,13.36,235.29,5647.0,345.5,-9840.0,3831.0,2366.84,0.099,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,55,96.4,2316.0,17365.4,13.34,914.85,50317.0,420.0,-13854.0,7480.0,2730.16,0.335,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,55,96.4,2316.0,17365.4,13.34,914.85,50317.0,420.0,-13854.0,7480.0,2730.16,0.335,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,68,92.6,2775.57,20823.85,13.33,634.82,43167.5,196.5,-19330.0,27562.0,5507.24,0.115,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,68,92.6,2775.57,20823.85,13.33,634.82,43167.5,196.5,-19330.0,27562.0,5507.24,0.115,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:45,10:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,47,93.6,3297.96,24735.04,13.33,80.13,3766.0,181.5,-24855.0,16440.5,7137.43,0.011,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:45,10:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,47,93.6,3297.96,24735.04,13.33,80.13,3766.0,181.5,-24855.0,16440.5,7137.43,0.011,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,51,94.1,3313.24,24881.92,13.32,917.76,46806.0,437.5,-21390.0,7041.0,3728.92,0.246,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,51,94.1,3313.24,24881.92,13.32,917.76,46806.0,437.5,-21390.0,7041.0,3728.92,0.246,1.0,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,09:30,12:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),50,22,95.5,1052.36,7902.18,13.32,254.75,5604.5,51.25,-5951.0,6075.5,1922.53,0.133,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:30,10:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,11,90.9,3556.18,26716.55,13.31,543.73,5981.0,906.0,-13584.0,9992.5,5460.66,0.1,0.9,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,06:30,09:30,A,A (06:30-06:50 PST / 09:30-09:50 ET),call_spread,with_flow,Follow momentum (trade direction of market move),300,15,93.3,3568.6,26931.4,13.25,1174.63,17619.5,319.0,-8940.0,11562.5,4170.68,0.282,1.1,True,True,True,True,True,True
1,P100,100th pct | strikes at 0th/100th of 100d moves (widest),12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),100,24,95.8,1518.12,11461.04,13.25,458.44,11002.5,42.75,-430.0,4310.0,1128.17,0.406,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,20,95.0,1258.1,9491.9,13.25,134.0,2680.0,216.5,-9802.0,4133.5,2570.74,0.052,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),250,12,100.0,3266.0,24692.33,13.23,1633.0,19596.0,794.25,32.5,6205.0,1890.55,0.864,1.1,True,True,True,True,True,True
1,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,08:15,11:15,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,with_flow,Follow momentum (trade direction of market move),100,22,100.0,1659.5,12545.05,13.23,829.82,18256.0,110.0,3.0,5547.5,1384.76,0.599,1.0,True,True,True,True,True,True
1,P100,100th pct | strikes at 0th/100th of 100d moves (widest),11:30,14:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,with_flow,Follow momentum (trade direction of market move),200,17,94.1,2477.88,18728.0,13.23,605.12,10287.0,227.5,-1550.0,3335.0,1068.36,0.566,0.9,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,52,94.2,3367.71,25479.65,13.22,852.42,44326.0,588.0,-16117.0,17048.5,4326.09,0.197,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:00,15:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,52,94.2,3367.71,25479.65,13.22,852.42,44326.0,588.0,-16117.0,17048.5,4326.09,0.197,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,12:30,15:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),200,24,100.0,2457.04,18584.62,13.22,1228.52,29484.5,284.5,1.5,8690.0,2033.39,0.604,1.0,True,True,True,True,True,True
1,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,09:00,12:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),150,25,96.0,1971.6,14908.4,13.22,383.4,9585.0,284.0,-14120.0,10127.5,3700.29,0.104,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,09:30,12:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),put_spread,with_flow,Follow momentum (trade direction of market move),300,10,100.0,3568.4,27031.6,13.2,1784.2,17842.0,531.5,21.0,8737.5,2783.64,0.641,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,64,92.2,2137.67,16203.06,13.19,396.54,25378.5,379.0,-15231.0,7492.5,3326.5,0.119,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,11:00,14:00,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,64,92.2,2137.67,16203.06,13.19,396.54,25378.5,379.0,-15231.0,7492.5,3326.5,0.119,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,08:45,11:45,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,22,95.5,722.41,5482.14,13.18,135.16,2973.5,18.0,-4946.0,1738.0,1263.35,0.107,1.0,True,True,True,True,True,True
1,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,08:30,11:30,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),250,18,100.0,3064.67,23296.44,13.16,1532.33,27582.0,477.75,17.5,5957.5,2085.87,0.735,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,10:30,13:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,63,95.2,2634.51,20013.17,13.16,374.28,23579.5,372.5,-19972.0,13384.5,5038.69,0.074,1.0,True,True,True,True,True,True
1,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,10:30,13:30,C,C (09:00-12:30 PST / 12:00-15:30 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,63,95.2,2634.51,20013.17,13.16,374.28,23579.5,372.5,-19972.0,13384.5,5038.69,0.074,1.0,True,True,True,True,True,True
